POA_CODE21,postcode,brand_name,percent_population_exposed,Tot_P_P,Tot_P_M,Tot_P_F,exposure_fraction,media_potential,persona_id,persona_label,persona_description
4020,4020,Harvey Norman,42.09946428571429,25603.0,12183.0,13418.0,0.4209946428571429,14824.274158928569,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4020,4020,JB Hi-Fi,14.756964285714286,25603.0,12183.0,13418.0,0.14756964285714286,21824.77443392857,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4020,4020,Kmart Australia,14.754642857142857,25603.0,12183.0,13418.0,0.14754642857142858,21825.368789285716,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4020,4020,Menulog,58.01571428571429,25603.0,12183.0,13418.0,0.5801571428571429,10749.236671428569,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4020,4020,Qantas Airways,82.85875,25603.0,12183.0,13418.0,0.8285875,4388.674237499999,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4020,4020,REA Group (realestate.com.au),14.904821428571427,25603.0,12183.0,13418.0,0.14904821428571427,21786.918569642858,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4020,4020,Telstra Mobile,29.314285714285717,25603.0,12183.0,13418.0,0.29314285714285715,18097.663428571428,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4020,4020,Toyota Australia,15.030714285714286,25603.0,12183.0,13418.0,0.15030714285714286,21754.686221428572,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4020,4020,Woolworths,66.07785714285714,25603.0,12183.0,13418.0,0.6607785714285714,8685.086235714285,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
4021,4021,,,9745.0,4653.0,5093.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
4022,4022,,,7538.0,3415.0,4126.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
4025,4025,Bunnings Warehouse,59.02625,309.0,187.0,124.0,0.5902625,126.6088875,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Chemist Warehouse,63.73589285714286,309.0,187.0,124.0,0.6373589285714286,112.05609107142855,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Commonwealth Bank,73.55464285714287,309.0,187.0,124.0,0.7355464285714287,81.71615357142853,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Harvey Norman,14.893571428571429,309.0,187.0,124.0,0.14893571428571428,262.9788642857143,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,JB Hi-Fi,74.78089285714286,309.0,187.0,124.0,0.7478089285714286,77.92704107142858,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Kmart Australia,14.905178571428573,309.0,187.0,124.0,0.14905178571428573,262.94299821428575,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Menulog,63.05339285714285,309.0,187.0,124.0,0.6305339285714285,114.16501607142858,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Qantas Airways,14.907678571428573,309.0,187.0,124.0,0.14907678571428573,262.9352732142857,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,REA Group (realestate.com.au),60.65821428571429,309.0,187.0,124.0,0.6065821428571428,121.56611785714286,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Telstra Mobile,19.804285714285715,309.0,187.0,124.0,0.19804285714285716,247.80475714285714,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Toyota Australia,15.13892857142857,309.0,187.0,124.0,0.1513892857142857,262.2207107142857,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4025,4025,Woolworths,68.43321428571429,309.0,187.0,124.0,0.6843321428571428,97.54136785714286,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
4030,4030,Bunnings Warehouse,14.819642857142856,18592.0,9170.0,9423.0,0.14819642857142856,15836.732,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Chemist Warehouse,64.78267857142858,18592.0,9170.0,9423.0,0.6478267857142858,6547.604399999999,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Commonwealth Bank,73.44607142857141,18592.0,9170.0,9423.0,0.7344607142857141,4936.906400000003,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Harvey Norman,40.47089285714286,18592.0,9170.0,9423.0,0.4047089285714286,11067.6516,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,JB Hi-Fi,71.02321428571429,18592.0,9170.0,9423.0,0.7102321428571429,5387.364,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Kmart Australia,53.357142857142854,18592.0,9170.0,9423.0,0.5335714285714286,8671.84,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Menulog,15.402321428571428,18592.0,9170.0,9423.0,0.15402321428571428,15728.4004,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Qantas Airways,69.40839285714286,18592.0,9170.0,9423.0,0.6940839285714285,5687.591600000001,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,REA Group (realestate.com.au),15.265535714285715,18592.0,9170.0,9423.0,0.15265535714285716,15753.8316,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Telstra Mobile,19.659591836734695,18592.0,9170.0,9423.0,0.19659591836734694,14936.888685714286,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Toyota Australia,65.78089285714286,18592.0,9170.0,9423.0,0.6578089285714286,6362.0163999999995,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4030,4030,Woolworths,69.84482142857142,18592.0,9170.0,9423.0,0.6984482142857142,5606.4508000000005,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4031,4031,,,14292.0,6997.0,7297.0,,,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4032,4032,,,18389.0,8611.0,9778.0,,,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
4034,4034,,,46741.0,22734.0,24014.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
4035,4035,Bunnings Warehouse,63.620178571428575,27323.0,13325.0,13998.0,0.6362017857142858,9940.05860892857,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
4035,4035,Chemist Warehouse,50.52482142857143,27323.0,13325.0,13998.0,0.5052482142857143,13518.103041071428,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
4035,4035,Commonwealth Bank,69.80821428571429,27323.0,13325.0,13998.0,0.6980821428571429,8249.301610714285,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
